date,ART,TPS
2015-07-09 19:44:00,0.02325,4659
2015-07-09 19:54:00,0.02349,4822
2015-07-09 20:04:00,0.024934,4648
2015-07-09 20:14:00,0.022479,4492
2015-07-09 20:24:00,0.022194,4469
2015-07-09 20:34:00,0.023315,4370
2015-07-09 20:44:00,0.022702,3797
2015-07-09 20:54:00,0.021656,2944
2015-07-09 21:04:00,0.022523,3603
2015-07-09 21:14:00,0.022604,3476
2015-07-09 21:24:00,0.023063,3014
2015-07-09 21:34:00,0.028347,2620
2015-07-09 21:44:00,0.035912,2111
2015-07-09 21:54:00,0.025416,2432
2015-07-09 22:04:00,0.024705,2185
2015-07-09 22:14:00,0.026585,1690
2015-07-09 22:24:00,0.030124,1516
2015-07-09 22:34:00,0.028613,1397
2015-07-09 22:44:00,0.026111,1288
2015-07-09 22:54:00,0.023443,1008
2015-07-09 23:04:00,0.023608,1484
2015-07-09 23:14:00,0.025637,1074
2015-07-09 23:24:00,0.026976,1017
2015-07-09 23:34:00,0.034488,1145
2015-07-09 23:44:00,0.033438,986
2015-07-09 23:54:00,0.033998,907
2015-07-10 06:05:00,0.027512,572
2015-07-10 06:15:00,0.027747,667
2015-07-10 06:25:00,0.024552,1081
2015-07-10 06:35:00,0.024298,1661
2015-07-10 06:45:00,0.024777,1808
2015-07-10 06:55:00,0.023835,2383
2015-07-10 07:05:00,0.024468,2777
2015-07-10 07:15:00,0.024108,3547
2015-07-10 07:25:00,0.023052,4222
2015-07-10 07:35:00,0.023181,4887
2015-07-10 07:45:00,0.023703,5796
2015-07-10 07:55:00,0.025915,6930
2015-07-10 08:05:00,0.028818,9527
2015-07-10 08:15:00,0.028108,12457
2015-07-10 08:25:00,0.029974,14194
2015-07-10 08:35:00,0.030323,17734
2015-07-10 08:45:00,0.034641,18405
2015-07-10 08:55:00,0.031157,18622
2015-07-10 09:05:00,0.035428,19865
2015-07-10 09:15:00,0.035813,19437
2015-07-10 09:25:00,0.030816,19328
2015-07-10 09:35:00,0.031581,18729
2015-07-10 09:45:00,0.031762,19028
2015-07-10 09:55:00,0.031003,18473
2015-07-10 10:05:00,0.034058,17410
2015-07-10 10:15:00,0.034661,17550
2015-07-10 10:25:00,0.033597,16916
2015-07-10 10:35:00,0.033636,16548
2015-07-10 10:45:00,0.036957,15595
2015-07-10 10:55:00,0.033362,15084
2015-07-10 11:05:00,0.033312,14076
2015-07-10 11:15:00,0.034014,13787
2015-07-10 11:25:00,0.036764,13664
2015-07-10 11:35:00,0.038149,12549
2015-07-10 11:45:00,0.035103,11841
2015-07-10 11:55:00,0.033207,10832
2015-07-10 12:05:00,0.032935,10210
2015-07-10 12:15:00,0.028343,7646
2015-07-10 12:25:00,0.02838,7277
2015-07-10 12:35:00,0.026496,7036
2015-07-10 12:45:00,0.028206,7348
2015-07-10 12:55:00,0.027177,7683
2015-07-10 13:05:00,0.028881,7810
2015-07-10 13:15:00,0.027916,8007
2015-07-10 13:25:00,0.027676,8209
2015-07-10 13:35:00,0.027617,8503
2015-07-10 13:45:00,0.036362,8242
2015-07-10 13:55:00,0.028186,7785
2015-07-10 14:05:00,0.030327,8540
2015-07-10 14:15:00,0.029641,8805
2015-07-10 14:25:00,0.032449,9329
2015-07-10 14:35:00,0.029602,10805
2015-07-10 14:45:00,0.03062,11041
2015-07-10 14:55:00,0.0335,11772
2015-07-10 15:05:00,0.031305,12047
2015-07-10 15:15:00,0.033343,12466
2015-07-10 15:25:00,0.031876,12260
2015-07-10 15:35:00,0.035995,12922
2015-07-10 15:45:00,0.033905,12381
2015-07-10 15:55:00,0.032014,12909
2015-07-10 16:05:00,0.034109,12744
2015-07-10 16:15:00,0.034835,12693
2015-07-10 16:25:00,0.038388,12435
2015-07-10 16:35:00,0.03596,12081
2015-07-10 16:45:00,0.038822,11948
2015-07-10 16:55:00,0.036007,12090
2015-07-10 17:05:00,0.040087,11565
2015-07-10 17:15:00,0.040841,11129
2015-07-10 17:25:00,0.042679,11232
2015-07-10 17:35:00,0.036498,9895
2015-07-10 17:45:00,0.034685,9124
2015-07-10 17:55:00,0.028463,7871
2015-07-10 18:05:00,0.025932,7544
2015-07-10 18:15:00,0.025218,6896
2015-07-10 18:25:00,0.025049,6640
2015-07-10 18:35:00,0.024507,6367
2015-07-10 18:45:00,0.023898,5955
2015-07-10 18:55:00,0.028695,6188
2015-07-10 19:05:00,0.025398,5409
2015-07-10 19:15:00,0.023312,5818
2015-07-10 19:25:00,0.022603,5690
2015-07-10 19:35:00,0.023814,5946
2015-07-10 19:45:00,0.023615,5494
2015-07-10 19:55:00,0.022364,5501
2015-07-10 20:05:00,0.022496,5381
2015-07-10 20:15:00,0.023368,5005
2015-07-10 20:25:00,0.023409,5331
2015-07-10 20:35:00,0.029253,5245
2015-07-10 20:45:00,0.027548,4814
2015-07-10 20:55:00,0.023443,3740
2015-07-10 21:05:00,0.023792,3588
2015-07-10 21:15:00,0.024188,3440
2015-07-10 21:25:00,0.024493,3160
2015-07-10 21:35:00,0.024011,3090
2015-07-10 21:45:00,0.025117,2646
2015-07-10 21:55:00,0.025756,2491
2015-07-10 22:05:00,0.023694,2357
2015-07-10 22:15:00,0.025718,2024
2015-07-10 22:25:00,0.02674,1844
2015-07-10 22:35:00,0.024969,1508
2015-07-10 22:45:00,0.031162,1439
2015-07-10 22:55:00,0.030793,1214
2015-07-10 23:05:00,0.022983,1746
2015-07-10 23:15:00,0.024441,1572
2015-07-10 23:25:00,0.036901,1385
2015-07-10 23:35:00,0.027759,975
2015-07-10 23:45:00,0.030648,859
2015-07-10 23:55:00,0.028713,907
2015-07-11 06:06:00,0.037068,621
2015-07-11 06:16:00,0.02502,1032
2015-07-11 06:26:00,0.065669,1255
2015-07-11 06:36:00,0.024451,1765
2015-07-11 06:46:00,0.023472,2251
2015-07-11 06:56:00,0.023348,2679
2015-07-11 07:06:00,0.023068,3076
2015-07-11 07:16:00,0.024399,3815
2015-07-11 07:26:00,0.022827,4629
2015-07-11 07:36:00,0.024064,5145
2015-07-11 07:46:00,0.024678,6414
2015-07-11 07:56:00,0.036354,7638
2015-07-11 08:06:00,0.050273,10335
2015-07-11 08:16:00,0.088204,12673
2015-07-11 08:26:00,0.111819,14733
2015-07-11 08:36:00,0.122918,17159
2015-07-11 08:46:00,0.100027,18214
2015-07-11 08:56:00,0.110689,18607
2015-07-11 09:06:00,0.0693,18596
2015-07-11 09:16:00,0.087255,18457
2015-07-11 09:26:00,0.084223,18145
2015-07-11 09:36:00,0.076132,17819
2015-07-11 09:46:00,0.082818,16882
2015-07-11 09:56:00,0.096674,16381
2015-07-11 10:06:00,0.104363,15550
2015-07-11 10:16:00,0.083402,14651
2015-07-11 10:26:00,0.101075,14446
2015-07-11 10:36:00,0.083856,14072
2015-07-11 10:46:00,0.107427,13697
2015-07-11 10:56:00,0.081079,12704
2015-07-11 11:06:00,0.087954,11769
2015-07-11 11:16:00,0.089198,11268
2015-07-11 11:26:00,0.108578,10176
2015-07-11 11:36:00,0.08839,9187
2015-07-11 11:46:00,0.084113,8562
2015-07-11 11:56:00,0.087667,8021
2015-07-11 12:06:00,0.07172,6222
2015-07-11 12:16:00,0.061295,6273
2015-07-11 12:26:00,0.052087,6097
2015-07-11 12:36:00,0.04239,6168
2015-07-11 12:46:00,0.060026,5766
2015-07-11 12:56:00,0.04278,6347
2015-07-11 13:06:00,0.047385,6347
2015-07-11 13:16:00,0.048694,6759
2015-07-11 13:26:00,0.07325,6781
2015-07-11 13:36:00,0.048021,6809
2015-07-11 13:46:00,0.038607,6735
2015-07-11 13:56:00,0.039073,6996
2015-07-11 14:06:00,0.047895,7312
2015-07-11 14:16:00,0.059062,7131
2015-07-11 14:26:00,0.072822,6823
2015-07-11 14:36:00,0.074845,7629
2015-07-11 14:46:00,0.105433,7564
2015-07-11 14:56:00,0.085176,7940
2015-07-11 15:06:00,0.098893,8266
2015-07-11 15:16:00,0.119584,7795
2015-07-11 15:26:00,0.081528,8062
2015-07-11 15:36:00,0.093325,7824
2015-07-11 15:46:00,0.067149,8404
2015-07-11 15:56:00,0.073686,8180
2015-07-11 16:06:00,0.07965,8412
2015-07-11 16:16:00,0.074117,8543
2015-07-11 16:26:00,0.07363,8569
2015-07-11 16:36:00,0.080863,8537
2015-07-11 16:46:00,0.060984,8283
2015-07-11 16:56:00,0.074024,8505
2015-07-11 17:06:00,0.067832,8421
2015-07-11 17:16:00,0.075254,8197
2015-07-11 17:26:00,0.084423,7452
2015-07-11 17:36:00,0.046579,7120
2015-07-11 17:46:00,0.05472,6053
2015-07-11 17:56:00,0.04639,5883
2015-07-11 18:06:00,0.024215,5427
2015-07-11 18:16:00,0.023443,4703
2015-07-11 18:26:00,0.022705,4606
2015-07-11 18:36:00,0.02217,4475
2015-07-11 18:46:00,0.022456,4517
2015-07-11 18:56:00,0.022636,4396
2015-07-11 19:06:00,0.045452,4298
2015-07-11 19:16:00,0.022205,4530
2015-07-11 19:26:00,0.022786,4564
2015-07-11 19:36:00,0.023002,4624
2015-07-11 19:46:00,0.022597,4772
2015-07-11 19:56:00,0.022575,4694
2015-07-11 20:06:00,0.022622,4591
2015-07-11 20:16:00,0.022799,4776
2015-07-11 20:26:00,0.022299,4365
2015-07-11 20:36:00,0.022964,4260
2015-07-11 20:46:00,0.023289,4032
2015-07-11 20:56:00,0.022626,3395
2015-07-11 21:06:00,0.023842,3355
2015-07-11 21:16:00,0.023214,3043
2015-07-11 21:26:00,0.024435,2813
2015-07-11 21:36:00,0.029283,2880
2015-07-11 21:46:00,0.026855,2486
2015-07-11 21:56:00,0.026781,2453
2015-07-11 22:06:00,0.02708,1884
2015-07-11 22:16:00,0.026255,1740
2015-07-11 22:26:00,0.025273,1896
2015-07-11 22:36:00,0.02631,1363
2015-07-11 22:46:00,0.025549,1492
2015-07-11 22:56:00,0.02643,1118
2015-07-11 23:06:00,0.02369,1434
2015-07-11 23:16:00,0.028226,1099
2015-07-11 23:26:00,0.027121,893
2015-07-11 23:36:00,0.025942,875
2015-07-11 23:46:00,0.026964,717
2015-07-11 23:56:00,0.046935,760
2015-08-12 06:06:00,0.02772,570
2015-08-12 06:16:00,0.025458,678
2015-08-12 06:26:00,0.027612,909
2015-08-12 06:36:00,0.024786,1265
2015-08-12 06:46:00,0.025032,1647
2015-08-12 06:56:00,0.03382,1963
2015-08-12 07:06:00,0.024235,2484
2015-08-12 07:16:00,0.023531,3139
2015-08-12 07:26:00,0.02393,3982
2015-08-12 07:36:00,0.023477,4437
2015-08-12 07:46:00,0.034301,5459
2015-08-12 07:56:00,0.026091,6796
2015-08-12 08:06:00,0.028338,9337
2015-08-12 08:16:00,0.028729,11251
2015-08-12 08:26:00,0.029028,14021
2015-08-12 08:36:00,0.032735,16857
2015-08-12 08:46:00,0.033645,17956
2015-08-12 08:56:00,0.033481,18917
2015-08-12 09:06:00,0.0315,19092
2015-08-12 09:16:00,0.036386,19251
2015-08-12 09:26:00,0.036931,19318
2015-08-12 09:36:00,0.035596,18908
2015-08-12 09:46:00,0.035558,18890
2015-08-12 09:56:00,0.034663,18579
2015-08-12 10:06:00,0.035756,17272
2015-08-12 10:16:00,0.036742,17127
2015-08-12 10:26:00,0.03618,16483
2015-08-12 10:36:00,0.036087,17181
2015-08-12 10:46:00,0.037951,16039
2015-08-12 10:56:00,0.041367,15789
2015-08-12 11:06:00,0.038296,15579
2015-08-12 11:16:00,0.040517,14061
2015-08-12 11:26:00,0.044669,13608
2015-08-12 11:36:00,0.041327,13455
2015-08-12 11:46:00,0.03641,11840
2015-08-12 11:56:00,0.03634,10394
2015-08-12 12:06:00,0.033829,8243
2015-08-12 12:16:00,0.030974,7256
2015-08-12 12:26:00,0.028168,6364
2015-08-12 12:36:00,0.02846,6891
2015-08-12 12:46:00,0.028604,6902
2015-08-12 12:56:00,0.029949,7242
2015-08-12 13:06:00,0.028647,7094
2015-08-12 13:16:00,0.029387,8360
2015-08-12 13:26:00,0.032121,7590
2015-08-12 13:36:00,0.033818,8148
2015-08-12 13:46:00,0.030503,8123
2015-08-12 13:56:00,0.031992,8174
2015-08-12 14:06:00,0.030528,8676
2015-08-12 14:16:00,0.033164,8794
2015-08-12 14:26:00,0.029306,8921
2015-08-12 14:36:00,0.033683,9373
2015-08-12 14:46:00,0.034104,11360
2015-08-12 14:56:00,0.031098,10477
2015-08-12 15:06:00,0.035063,11655
2015-08-12 15:16:00,0.033682,12145
2015-08-12 15:26:00,0.032791,12411
2015-08-12 15:36:00,0.037635,12327
2015-08-12 15:46:00,0.036683,12726
2015-08-12 15:56:00,0.031877,12716
2015-08-12 16:06:00,0.037546,13059
2015-08-12 16:16:00,0.03827,12243
2015-08-12 16:26:00,0.034512,12229
2015-08-12 16:36:00,0.039521,12973
2015-08-12 16:46:00,0.037562,12081
2015-08-12 16:56:00,0.040293,11306
2015-08-12 17:06:00,0.041471,10839
2015-08-12 17:16:00,0.043112,10998
2015-08-12 17:26:00,0.043928,9061
2015-08-12 17:36:00,0.044284,8425
2015-08-12 17:46:00,0.035945,7053
2015-08-12 17:56:00,0.032296,6018
2015-08-12 18:06:00,0.02587,6007
2015-08-12 18:16:00,0.027805,5327
2015-08-12 18:26:00,0.024695,5129
2015-08-12 18:36:00,0.024739,5059
2015-08-12 18:46:00,0.028789,5122
2015-08-12 18:56:00,0.032706,4988
2015-08-12 19:06:00,0.025253,4582
2015-08-12 19:16:00,0.025241,4716
2015-08-12 19:26:00,0.02557,4434
2015-08-12 19:36:00,0.028795,4620
2015-08-12 19:46:00,0.02546,4732
2015-08-12 19:56:00,0.025227,4658
2015-08-12 20:06:00,0.024458,4502
2015-08-12 20:16:00,0.028514,4367
2015-08-12 20:26:00,0.02523,4330
2015-08-12 20:36:00,0.024734,3899
2015-08-12 20:46:00,0.024713,3652
2015-08-12 20:56:00,0.02597,3468
2015-08-12 21:06:00,0.025307,2955
2015-08-12 21:16:00,0.026205,3039
2015-08-12 21:26:00,0.026684,2597
2015-08-12 21:36:00,0.025762,2406
2015-08-12 21:46:00,0.027941,2630
2015-08-12 21:56:00,0.029151,2139
2015-08-12 22:06:00,0.031868,1988
2015-08-12 22:16:00,0.028546,1858
2015-08-12 22:26:00,0.028682,1661
2015-08-12 22:36:00,0.027375,1593
2015-08-12 22:46:00,0.032058,1409
2015-08-12 22:56:00,0.032074,1280
2015-08-12 23:06:00,0.029157,1322
2015-08-12 23:16:00,0.030051,1176
2015-08-12 23:26:00,0.034894,1127
2015-08-12 23:36:00,0.029022,756
2015-08-12 23:46:00,0.025539,901
2015-08-12 23:56:00,0.023671,724
2015-08-13 06:06:00,0.029665,601
2015-08-13 06:16:00,0.02542,686
2015-08-13 06:26:00,0.025844,852
2015-08-13 06:36:00,0.024511,1306
2015-08-13 06:46:00,0.025535,1751
2015-08-13 06:56:00,0.023901,2063
2015-08-13 07:06:00,0.024347,2769
2015-08-13 07:16:00,0.024332,2932
2015-08-13 07:26:00,0.025087,3773
2015-08-13 07:36:00,0.025232,4384
2015-08-13 07:46:00,0.025302,5364
2015-08-13 07:56:00,0.027336,6201
2015-08-13 08:06:00,0.028243,8749
2015-08-13 08:16:00,0.031478,11996
2015-08-13 08:26:00,0.028287,12990
2015-08-13 08:36:00,0.03214,16121
2015-08-13 08:46:00,0.033873,18133
2015-08-13 08:56:00,0.033112,18090
2015-08-13 09:06:00,0.034585,19244
2015-08-13 09:16:00,0.033893,18599
2015-08-13 09:26:00,0.034527,19741
2015-08-13 09:36:00,0.034048,18535
2015-08-13 09:46:00,0.035009,18107
2015-08-13 09:56:00,0.034898,17905
2015-08-13 10:06:00,0.033402,17313
2015-08-13 10:16:00,0.035902,17247
2015-08-13 10:26:00,0.036099,16951
2015-08-13 10:36:00,0.034595,16652
2015-08-13 10:46:00,0.034678,15390
2015-08-13 10:56:00,0.033334,14788
2015-08-13 11:06:00,0.033208,14322
2015-08-13 11:16:00,0.031797,13673
2015-08-13 11:26:00,0.033195,13189
2015-08-13 11:36:00,0.037623,12609
2015-08-13 11:46:00,0.034779,11350
2015-08-13 11:56:00,0.037948,10433
2015-08-13 12:06:00,0.030185,7665
2015-08-13 12:16:00,0.028522,6996
2015-08-13 12:26:00,0.028312,6299
2015-08-13 12:36:00,0.030861,6840
2015-08-13 12:46:00,0.030784,6811
2015-08-13 12:56:00,0.032779,7214
2015-08-13 13:06:00,0.028361,6933
2015-08-13 13:16:00,0.029132,7383
2015-08-13 13:26:00,0.026842,7464
2015-08-13 13:36:00,0.027334,7393
2015-08-13 13:46:00,0.028753,8008
2015-08-13 13:56:00,0.026673,7928
2015-08-13 14:06:00,0.030738,8478
2015-08-13 14:16:00,0.029397,8534
2015-08-13 14:26:00,0.026296,8844
2015-08-13 14:36:00,0.032492,9136
2015-08-13 14:46:00,0.029782,10261
2015-08-13 14:56:00,0.033757,10203
2015-08-13 15:06:00,0.032932,10359
2015-08-13 15:16:00,0.032994,10530
2015-08-13 15:26:00,0.041887,11601
2015-08-13 15:36:00,0.041023,11209
2015-08-13 15:46:00,0.035705,11611
2015-08-13 15:56:00,0.034557,11464
2015-08-13 16:06:00,0.03477,11708
2015-08-13 16:16:00,0.036774,11483
2015-08-13 16:26:00,0.0385,11371
2015-08-13 16:36:00,0.038286,11528
2015-08-13 16:46:00,0.04189,11500
2015-08-13 16:56:00,0.045747,11018
2015-08-13 17:06:00,0.045316,10766
2015-08-13 17:16:00,0.05279,9860
2015-08-13 17:26:00,0.051239,9423
2015-08-13 17:36:00,0.045725,7939
2015-08-13 17:46:00,0.038272,6325
2015-08-13 17:56:00,0.02778,5665
2015-08-13 18:06:00,0.028371,5514
2015-08-13 18:16:00,0.028603,5772
2015-08-13 18:26:00,0.02651,5451
2015-08-13 18:36:00,0.025742,5729
2015-08-13 18:46:00,0.02702,5198
2015-08-13 18:56:00,0.026872,5227
2015-08-13 19:06:00,0.033948,5037
2015-08-13 19:16:00,0.02603,4376
2015-08-13 19:26:00,0.027569,4781
2015-08-13 19:36:00,0.028579,4674
2015-08-13 19:46:00,0.026752,4344
2015-08-13 19:56:00,0.0266,4651
2015-08-13 20:06:00,0.025829,4549
2015-08-13 20:16:00,0.073748,2810
2015-08-13 20:26:00,0.025884,4227
2015-08-13 20:36:00,0.025846,3798
2015-08-13 20:46:00,0.027469,3296
2015-08-13 20:56:00,0.026626,3232
2015-08-13 21:06:00,0.028352,3211
2015-08-13 21:16:00,0.026638,2951
2015-08-13 21:26:00,0.027359,2783
2015-08-13 21:36:00,0.026584,2488
2015-08-13 21:46:00,0.026864,2259
2015-08-13 21:56:00,0.026648,2188
2015-08-13 22:06:00,0.027322,2020
2015-08-13 22:16:00,0.028039,1843
2015-08-13 22:26:00,0.034938,1718
2015-08-13 22:36:00,0.034573,1917
2015-08-13 22:46:00,0.033102,1314
2015-08-13 22:56:00,0.038038,1337
2015-08-13 23:06:00,0.033749,1887
2015-08-13 23:16:00,0.022191,1504
2015-08-13 23:26:00,0.027093,1456
2015-08-13 23:36:00,0.026509,1466
2015-08-13 23:46:00,0.022086,1185
2015-08-13 23:56:00,0.019737,1085
2015-08-14 06:06:00,0.026016,467
2015-08-14 06:16:00,0.025185,503
2015-08-14 06:26:00,0.024497,760
2015-08-14 06:36:00,0.026368,999
2015-08-14 06:46:00,0.027039,1653
2015-08-14 06:56:00,0.025918,1834
2015-08-14 07:06:00,0.025924,2674
2015-08-14 07:16:00,0.024956,2634
2015-08-14 07:26:00,0.024194,3571
2015-08-14 07:36:00,0.02553,4098
2015-08-14 07:46:00,0.025751,5135
2015-08-14 07:56:00,0.026196,5618
2015-08-14 08:06:00,0.028894,8719
2015-08-14 08:16:00,0.031846,11266
2015-08-14 08:26:00,0.030796,13354
2015-08-14 08:36:00,0.033959,15438
2015-08-14 08:46:00,0.033198,17719
2015-08-14 08:56:00,0.035479,18265
2015-08-14 09:06:00,0.033159,18226
2015-08-14 09:16:00,0.039468,19188
2015-08-14 09:26:00,0.034299,18518
2015-08-14 09:36:00,0.034345,18748
2015-08-14 09:46:00,0.032445,18826
2015-08-14 09:56:00,0.032566,16851
2015-08-14 10:06:00,0.031778,17510
2015-08-14 10:16:00,0.03723,17458
2015-08-14 10:26:00,0.031675,16965
2015-08-14 10:36:00,0.032337,16719
2015-08-14 10:46:00,0.033182,15630
2015-08-14 10:56:00,0.035257,14981
2015-08-14 11:06:00,0.031812,14974
2015-08-14 11:16:00,0.03405,13989
2015-08-14 11:26:00,0.033749,13039
2015-08-14 11:36:00,0.034296,13534
2015-08-14 11:46:00,0.03404,12227
2015-08-14 11:56:00,0.03322,11033
2015-08-14 12:06:00,0.029658,8230
2015-08-14 12:16:00,0.028242,7873
2015-08-14 12:26:00,0.030707,7772
2015-08-14 12:36:00,0.02708,7549
2015-08-14 12:46:00,0.029664,7383
2015-08-14 12:56:00,0.028335,7885
2015-08-14 13:06:00,0.030462,7912
2015-08-14 13:16:00,0.030711,8270
2015-08-14 13:26:00,0.031539,8507
2015-08-14 13:36:00,0.042776,8222
2015-08-14 13:46:00,0.036333,8046
2015-08-14 13:56:00,0.032195,8541
2015-08-14 14:06:00,0.035931,8747
2015-08-14 14:16:00,0.037381,8812
2015-08-14 14:26:00,0.035883,9764
2015-08-14 14:36:00,0.039944,10733
2015-08-14 14:46:00,0.043066,11224
2015-08-14 14:56:00,0.039115,11070
2015-08-14 15:06:00,0.040076,11413
2015-08-14 15:16:00,0.038315,12511
2015-08-14 15:26:00,0.038063,12432
2015-08-14 15:36:00,0.039016,12230
2015-08-14 15:46:00,0.073358,12135
2015-08-14 15:56:00,0.037139,11480
2015-08-14 16:06:00,0.041538,12614
2015-08-14 16:16:00,0.04281,12247
2015-08-14 16:26:00,0.038999,11678
2015-08-14 16:36:00,0.046459,11733
2015-08-14 16:46:00,0.043939,11739
2015-08-14 16:56:00,0.044791,11152
2015-08-14 17:06:00,0.043758,10818
2015-08-14 17:16:00,0.046416,9590
2015-08-14 17:26:00,0.041799,9202
2015-08-14 17:36:00,0.042174,8022
2015-08-14 17:46:00,0.037016,6594
2015-08-14 17:56:00,0.029025,6164
2015-08-14 18:06:00,0.031777,6035
2015-08-14 18:16:00,0.031202,5728
2015-08-14 18:26:00,0.024073,5253
2015-08-14 18:36:00,0.023225,4815
2015-08-14 18:46:00,0.023679,4778
2015-08-14 18:56:00,0.028088,4599
2015-08-14 19:06:00,0.023463,4723
2015-08-14 19:16:00,0.024103,4592
2015-08-14 19:26:00,0.023638,4847
2015-08-14 19:36:00,0.025166,4668
2015-08-14 19:46:00,0.024518,4598
2015-08-14 19:56:00,0.025164,4525
2015-08-14 20:06:00,0.023801,4338
2015-08-14 20:16:00,0.025958,4508
2015-08-14 20:26:00,0.025868,4027
2015-08-14 20:36:00,0.023795,3628
2015-08-14 20:46:00,0.023907,3636
2015-08-14 20:56:00,0.025428,3296
2015-08-14 21:06:00,0.025579,2885
2015-08-14 21:16:00,0.024569,2907
2015-08-14 21:26:00,0.024648,2504
2015-08-14 21:36:00,0.028924,2307
2015-08-14 21:46:00,0.028997,2207
2015-08-14 21:56:00,0.026055,1999
2015-08-14 22:06:00,0.033753,1994
2015-08-14 22:16:00,0.030213,1908
2015-08-14 22:26:00,0.030147,1491
2015-08-14 22:36:00,0.030586,1474
2015-08-14 22:46:00,0.029792,1352
2015-08-14 22:56:00,0.033762,1242
2015-08-14 23:06:00,0.02799,1243
2015-08-14 23:16:00,0.028519,1168
2015-08-14 23:26:00,0.033794,859
2015-08-14 23:36:00,0.032509,770
2015-08-14 23:46:00,0.031907,745
2015-08-14 23:56:00,0.042579,763
2015-08-15 06:06:00,0.027282,379
2015-08-15 06:16:00,0.03082,634
2015-08-15 06:26:00,0.034723,618
2015-08-15 06:36:00,0.02886,1302
2015-08-15 06:46:00,0.027238,1474
2015-08-15 06:56:00,0.026731,1930
2015-08-15 07:06:00,0.025016,2388
2015-08-15 07:16:00,0.026244,2985
2015-08-15 07:26:00,0.025775,3441
2015-08-15 07:36:00,0.025515,4361
2015-08-15 07:46:00,0.025742,5287
2015-08-15 07:56:00,0.032778,6498
2015-08-15 08:06:00,0.031306,9155
2015-08-15 08:16:00,0.031723,11271
2015-08-15 08:26:00,0.029775,13365
2015-08-15 08:36:00,0.032016,16165
2015-08-15 08:46:00,0.032317,17663
2015-08-15 08:56:00,0.032635,18188
2015-08-15 09:06:00,0.031892,18618
2015-08-15 09:16:00,0.032356,18929
2015-08-15 09:26:00,0.032029,18567
2015-08-15 09:36:00,0.030796,18231
2015-08-15 09:46:00,0.030731,18058
2015-08-15 09:56:00,0.030085,17865
2015-08-15 10:06:00,0.030979,16912
2015-08-15 10:16:00,0.029593,16079
2015-08-15 10:26:00,0.029174,15672
2015-08-15 10:36:00,0.029276,14999
2015-08-15 10:46:00,0.028598,14456
2015-08-15 10:56:00,0.028491,13774
2015-08-15 11:06:00,0.029008,12943
2015-08-15 11:16:00,0.029931,12520
2015-08-15 11:26:00,0.02778,12083
2015-08-15 11:36:00,0.028808,10832
2015-08-15 11:46:00,0.029616,10152
2015-08-15 11:56:00,0.028213,8514
2015-08-15 12:06:00,0.028053,7920
2015-08-15 12:16:00,0.026245,6625
2015-08-15 12:26:00,0.02838,6505
2015-08-15 12:36:00,0.025644,6892
2015-08-15 12:46:00,0.026558,6760
2015-08-15 12:56:00,0.026637,7304
2015-08-15 13:06:00,0.027165,7901
2015-08-15 13:16:00,0.025884,7502
2015-08-15 13:26:00,0.027437,7873
2015-08-15 13:36:00,0.025616,7819
2015-08-15 13:46:00,0.026036,7624
2015-08-15 13:56:00,0.027361,8133
2015-08-15 14:06:00,0.028867,7918
2015-08-15 14:16:00,0.030074,8275
2015-08-15 14:26:00,0.029855,8129
2015-08-15 14:36:00,0.029488,8790
2015-08-15 14:46:00,0.027436,9101
2015-08-15 14:56:00,0.027023,8845
2015-08-15 15:06:00,0.028446,9262
2015-08-15 15:16:00,0.028691,9048
2015-08-15 15:26:00,0.027795,9438
2015-08-15 15:36:00,0.028291,9397
2015-08-15 15:46:00,0.030075,9164
2015-08-15 15:56:00,0.028969,9231
2015-08-15 16:06:00,0.0291,9492
2015-08-15 16:16:00,0.027781,9707
2015-08-15 16:26:00,0.031754,9430
2015-08-15 16:36:00,0.0302,8985
2015-08-15 16:46:00,0.034353,9264
2015-08-15 16:56:00,0.039025,8988
2015-08-15 17:06:00,0.038846,8783
2015-08-15 17:16:00,0.041781,8646
2015-08-15 17:26:00,0.042029,7887
2015-08-15 17:36:00,0.037079,7356
2015-08-15 17:46:00,0.031728,6930
2015-08-15 17:56:00,0.029529,5678
2015-08-15 18:06:00,0.024765,5785
2015-08-15 18:16:00,0.02403,5614
2015-08-15 18:26:00,0.023919,4870
2015-08-15 18:36:00,0.023735,5016
2015-08-15 18:46:00,0.024314,4240
2015-08-15 18:56:00,0.02323,4689
2015-08-15 19:06:00,0.027565,4809
2015-08-15 19:16:00,0.024531,5028
2015-08-15 19:26:00,0.02383,5209
2015-08-15 19:36:00,0.025071,4916
2015-08-15 19:46:00,0.02447,4687
